Current Data
0.001, 0.711891
0.013, 0.693679
0.024, 0.711891
0.035, 0.711891
0.046, 0.711891
0.057, 0.693679
0.068, 0.711891
0.079, 0.711891
0.0895, 0.693679
0.1, 0.711891
0.1105, 0.711891
0.121, 0.693679
0.1315, 0.711891
0.142, 0.702785
0.1525, 0.711891
0.163, 0.711891
0.1735, 0.693679
0.184, 0.693679
0.1945, 0.693679
0.205, 0.702785
0.2155, 0.693679
0.226, 0.702785
0.2365, 0.693679
0.247, 0.693679
0.2575, 0.693679
0.268, 0.693679
0.2785, 0.693679
0.289, 0.711891
0.2995, 0.693679
0.31, 0.693679
0.3205, 0.693679
0.331, 0.702785
0.3415, 0.711891
0.352, 0.702785
0.3625, 0.711891
0.373, 0.702785
0.3835, 0.693679
0.394, 0.702785
0.4045, 0.711891
0.415, 0.711891
0.4255, 0.711891
0.436, 0.711891
0.4465, 0.702785
0.457, 0.702785
0.4675, 0.711891
0.478, 0.693679
0.4885, 0.693679
0.499, 0.711891
0.5095, 0.711891
0.52, 0.711891
0.5305, 0.711891
0.541, 0.711891
0.5515, 0.702785
0.562, 0.702785
0.5725, 0.693679
0.583, 0.711891
0.5935, 0.693679
0.604, 0.693679
0.6145, 0.702785
0.625, 0.702785
0.6355, 0.702785
0.646, 0.693679
0.6565, 0.693679
0.667, 0.693679
0.6775, 0.711891
0.689, 0.693679
0.7, 0.711891
0.711, 0.702785
0.722, 0.693679
0.733, 0.702785
0.744, 0.693679
0.755, 0.693679
0.766, 0.684578
0.7775, 0.693679
0.788, 0.693679
0.7985, 0.693679
0.809, 0.702785
0.8195, 0.711891
0.83, 0.693679
0.8405, 0.693679
0.851, 0.693679
0.8615, 0.693679
0.872, 0.693679
0.8825, 0.702785
0.893, 0.693679
0.9035, 0.693679
0.914, 0.693679
0.9245, 0.693679
0.935, 0.693679
0.9455, 0.693679
0.956, 0.693679
0.9665, 0.693679
0.977, 0.702785
0.9875, 0.693679
0.998, 0.693679
1.0085, 0.711891
1.019, 0.702785
1.0295, 0.693679
1.04, 0.693679
1.0505, 0.711891
1.061, 0.711891
1.0715, 0.711891
1.082, 0.702785
1.0925, 0.711891
1.103, 0.711891
1.1135, 0.702785
1.124, 0.711891
1.1345, 0.702785
1.145, 0.711891
1.1555, 0.711891
1.166, 0.711891
1.1765, 0.702785
1.187, 0.711891
1.1975, 0.702785
1.208, 0.711891
1.2185, 0.702785
1.229, 0.711891
1.2395, 0.711891
1.25, 0.711891
1.2605, 0.711891
1.271, 0.711891
1.2815, 0.711891
1.292, 0.711891
1.3025, 0.711891
1.313, 0.693679
1.3235, 0.702785
1.334, 0.693679
1.3445, 0.702785
1.355, 0.702785
1.367, 0.693679
1.378, 0.693679
1.389, 0.711891
1.4, 0.711891
1.411, 0.711891
1.422, 0.702785
1.433, 0.702785
1.4445, 0.693679
1.455, 0.693679
1.4655, 0.702785
1.476, 0.711891
1.4865, 0.693679
1.497, 0.702785
1.5075, 0.711891
1.518, 0.702785
1.5285, 0.693679
1.539, 0.711891
1.5495, 0.702785
1.56, 0.702785
1.5705, 0.702785
1.581, 0.711891
1.5915, 0.711891
1.602, 0.711891
1.6125, 0.702785
1.623, 0.693679
1.6335, 0.693679
1.644, 0.711891
1.6545, 0.702785
1.665, 0.711891
1.6755, 0.711891
1.686, 0.702785
1.6965, 0.711891
1.707, 0.711891
1.7175, 0.711891
1.728, 0.702785
1.7385, 0.711891
1.749, 0.693679
1.7595, 0.702785
1.77, 0.702785
1.7805, 0.693679
1.791, 0.702785
1.8015, 0.711891
1.812, 0.702785
1.8225, 0.711891
1.833, 0.693679
1.8435, 0.693679
1.854, 0.711891
1.8645, 0.711891
1.875, 0.702785
1.8855, 0.693679
1.896, 0.702785
1.9065, 0.693679
1.917, 0.693679
1.9275, 0.693679
1.938, 0.702785
1.9485, 0.693679
1.959, 0.711891
1.9695, 0.693679
1.98, 0.693679
1.9905, 0.693679
2.001, 0.693679
2.012, 0.693679
2.023, 0.693679
2.034, 0.693679
2.045, 0.702785
2.056, 0.693679
2.067, 0.693679
2.078, 0.693679
2.0895, 0.702785
2.1, 0.693679
2.1105, 0.693679
2.121, 0.693679
2.1315, 0.684578
2.142, 0.702785
2.1525, 0.711891
2.163, 0.693679
2.1735, 0.693679
2.184, 0.693679
2.1945, 0.702785
2.205, 0.702785
2.2155, 0.693679
2.226, 0.711891
2.2365, 0.693679
2.247, 0.711891
2.2575, 0.702785
2.268, 0.702785
2.2785, 0.693679
2.289, 0.702785
2.2995, 0.711891
2.31, 0.693679
2.3205, 0.702785
2.331, 0.711891
2.3415, 0.693679
2.352, 0.702785
2.3625, 0.702785
2.373, 0.711891
2.3835, 0.702785
2.394, 0.702785
2.4045, 0.702785
2.415, 0.711891
2.4255, 0.711891
2.436, 0.720992
2.4465, 0.702785
2.457, 0.711891
2.4675, 0.702785
2.478, 0.711891
2.4885, 0.711891
2.499, 0.702785
2.5095, 0.693679
2.52, 0.702785
2.5305, 0.711891
2.541, 0.702785
2.5515, 0.693679
2.562, 0.711891
2.5725, 0.702785
2.583, 0.702785
2.5935, 0.711891
2.604, 0.702785
2.6145, 0.711891
2.625, 0.711891
2.6355, 0.711891
2.646, 0.702785
